source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date
"AMINOPHYLLINE 100 MG|100|mg|ORAL",0,TB1015_CM,"AMINOPHYLLINE 100 MG 100 mg ORAL",1105837,RxNorm,1/1/1970,12/31/1999
"AMINOPHYLLINE|250|mg|INTRAVENOUS|10",0,TB1015_CM,"AMINOPHYLLINE 250 mg INTRAVENOUS",35603810,RxNorm,1/1/1970,12/31/1999
"AMLODIPINE|5|mg|ORAL",0,TB1015_CM,"AMLODIPINE 5 mg ORAL",1332419,RxNorm,1/1/1970,12/31/1999
"AMOXICILLIN 875MG PLUS CLAVULANIC ACID 125MG|1|g|ORAL",0,TB1015_CM,"AMOXICILLIN 875MG PLUS CLAVULANIC ACID 125MG 1 g ORAL",19115197,RxNorm,1/1/1970,12/31/1999
"AMOXICILLIN/CLAVULINIC ACID|625|mg|ORAL",0,TB1015_CM,"AMOXICILLIN/CLAVULINIC ACID 625 mg ORAL",1713694,RxNorm,1/1/1970,12/31/1999
"AMOXICILLIN|1|g|ORAL",0,TB1015_CM,"AMOXICILLIN 1 g ORAL",1713412,RxNorm,1/1/1970,12/31/1999
"AMOXICILLIN|500|mg|ORAL",0,TB1015_CM,"AMOXICILLIN 500 mg ORAL",19073188,RxNorm,1/1/1970,12/31/1999
"AMOXIL|250|mg|ORAL",0,TB1015_CM,"AMOXIL 250 mg ORAL",19027068,RxNorm,1/1/1970,12/31/1999
"AMOXIL|500|mg|ORAL",0,TB1015_CM,"AMOXIL 500 mg ORAL",19047730,RxNorm,1/1/1970,12/31/1999
"AMOXILLIN|500|mg|ORAL",0,TB1015_CM,"AMOXILLIN 500 mg ORAL",19073188,RxNorm,1/1/1970,12/31/1999
"AMOXYCILLIN|500|mg|ORAL",0,TB1015_CM,"AMOXYCILLIN 500 mg ORAL",19073188,RxNorm,1/1/1970,12/31/1999
"AMOXYCILLIN|500|TABLET|ORAL",0,TB1015_CM,"AMOXYCILLIN 500 TABLET ORAL",19073188,RxNorm,1/1/1970,12/31/1999
"ANTIVIRALS|NA||",0,TB1015_CM,"ANTIVIRALS NA  ",4140762,SNOMED,1/1/1970,12/31/1999
"ANTIVIRALS|NA||",J05,TB1015_CM,"ANTIVIRALS NA  ",21603126,ATC,1/1/1970,12/31/1999
"ANUSOLL (ZINC SULFATE MONOHYDRATE )|1|SUPPOSITORY|RECTAL",0,TB1015_CM,"ANUSOLL (ZINC SULFATE MONOHYDRATE ) 1 SUPPOSITORY RECTAL",40096788,RxNorm,1/1/1970,12/31/1999
"ARTEMETHER INJECTION|80|mg|INTRAMUSCULAR",0,TB1015_CM,"ARTEMETHER INJECTION 80 mg INTRAMUSCULAR",35856042,RxNorm Extension,1/1/1970,12/31/1999
"ASPIRIN|150|mg|ORAL|0.5",0,TB1015_CM,"ASPIRIN 150 mg ORAL",1112923,RxNorm,1/1/1970,12/31/1999
"ASPIRIN|300|mg|ORAL",0,TB1015_CM,"ASPIRIN 300 mg ORAL",1112923,RxNorm,1/1/1970,12/31/1999
"ASTHAVENT (METERED DOSE INHALER)|200|ug|RESPIRATORY (INHALATION)|2",0,TB1015_CM,"ASTHAVENT (METERED DOSE INHALER) 200 ug RESPIRATORY (INHALATION)",36068104,RxNorm Extension,1/1/1970,12/31/1999
"ASTHAVENT|2|PUFF|RESPIRATORY (INHALATION)",0,TB1015_CM,"ASTHAVENT 2 PUFF RESPIRATORY (INHALATION)",35766252,RxNorm Extension,1/1/1970,12/31/1999
"ASTHAVENT|2|PUFFS|RESPIRATORY (INHALATION)",0,TB1015_CM,"ASTHAVENT 2 PUFFS RESPIRATORY (INHALATION)",35766252,RxNorm Extension,1/1/1970,12/31/1999
"ATENOLOL|50|mg|ORAL",0,TB1015_CM,"ATENOLOL 50 mg ORAL",1314008,RxNorm,1/1/1970,12/31/1999
"ATNOLOL|50|mg|ORAL",0,TB1015_CM,"ATNOLOL 50 mg ORAL",1314008,RxNorm,1/1/1970,12/31/1999
"ATROPINE|1|mg|INTRAVENOUS",0,TB1015_CM,"ATROPINE 1 mg INTRAVENOUS",41118947,RxNorm Extension,1/1/1970,12/31/1999
"ATROZIA|1|TABLET|ORAL",0,TB1015_CM,"ATROZIA 1 TABLET ORAL",19124372,RxNorm,1/1/1970,12/31/1999
"AUGMENTIN - AMOXYCILLIN PLUS CLAVULANIC|625|mg|ORAL",0,TB1015_CM,"AUGMENTIN - AMOXYCILLIN PLUS CLAVULANIC 625 mg ORAL",1713694,RxNorm,1/1/1970,12/31/1999
"AUGMENTIN (AMOXICCILIN AND CLAVULANIC ACID)|1000|mg|ORAL",0,TB1015_CM,"AUGMENTIN (AMOXICCILIN AND CLAVULANIC ACID) 1000 mg ORAL",19115197,RxNorm,1/1/1970,12/31/1999
"AUGMENTIN (AMOXICILLIN + CLAVULANIC ACID)|1|g|ORAL",0,TB1015_CM,"AUGMENTIN (AMOXICILLIN + CLAVULANIC ACID) 1 g ORAL",19115197,RxNorm,1/1/1970,12/31/1999
"AUGMENTIN (AMOXICILLIN + CLAVULINIC ACID)|1.2|g|INTRAVENOUS|2/4",0,TB1015_CM,"AUGMENTIN (AMOXICILLIN + CLAVULINIC ACID) 1.2 g INTRAVENOUS",36786697,RxNorm Extension,1/1/1970,12/31/1999
"AUGMENTIN (AMOXICILLIN AND CLAVULANATE)|375|mg|ORAL",0,TB1015_CM,"AUGMENTIN (AMOXICILLIN AND CLAVULANATE) 375 mg ORAL",1713671,RxNorm,1/1/1970,12/31/1999
"AUGMENTIN (AMOXICILLIN AND CLAVULANIC ACID)|1|g|ORAL",0,TB1015_CM,"AUGMENTIN (AMOXICILLIN AND CLAVULANIC ACID) 1 g ORAL",19115197,RxNorm,1/1/1970,12/31/1999
"AUGMENTIN (AMOXICILLIN, CLAVULANIC ACID)|1|g|ORAL",0,TB1015_CM,"AUGMENTIN (AMOXICILLIN, CLAVULANIC ACID) 1 g ORAL",19115197,RxNorm,1/1/1970,12/31/1999
"AUGMENTIN (AMOXICILLIN/CLAVULANATE POTASSIUM)|1|g|ORAL",0,TB1015_CM,"AUGMENTIN (AMOXICILLIN/CLAVULANATE POTASSIUM) 1 g ORAL",19115197,RxNorm,1/1/1970,12/31/1999
"AUGMENTIN,  AMOXICILLIN AND CLAVULANATE POTASSIUM|1|g|ORAL",0,TB1015_CM,"AUGMENTIN,  AMOXICILLIN AND CLAVULANATE POTASSIUM 1 g ORAL",19115197,RxNorm,1/1/1970,12/31/1999
"AUGMENTIN( AMOXICILLIN AND CLAVULENIC ACID)|625|mg|ORAL",0,TB1015_CM,"AUGMENTIN( AMOXICILLIN AND CLAVULENIC ACID) 625 mg ORAL",1713694,RxNorm,1/1/1970,12/31/1999
"AUGMENTIN(AMOXICILLIN CLAVULANIC ACID|1200|IU|ORAL|2",0,TB1015_CM,"AUGMENTIN(AMOXICILLIN CLAVULANIC ACID 1200 IU ORAL",1713694,RxNorm,1/1/1970,12/31/1999
"AZITHROMYCIN|500|mg|ORAL",0,TB1015_CM,"AZITHROMYCIN 500 mg ORAL",19085757,RxNorm,1/1/1970,12/31/1999
"AZITHROMYCIN|500|TABLET|ORAL",0,TB1015_CM,"AZITHROMYCIN 500 TABLET ORAL",1734134,RxNorm,1/1/1970,12/31/1999
"AZT|300|mg|ORAL",0,TB1015_CM,"AZT 300 mg ORAL",1710617,RxNorm,1/1/1970,12/31/1999
"BACTRIM|2|TABLET|ORAL|2",0,TB1015_CM,"BACTRIM 2 TABLET ORAL",40081391,RxNorm,1/1/1970,12/31/1999
"BACTRIM|960|mg|ORAL",0,TB1015_CM,"BACTRIM 960 mg ORAL",19135631,RxNorm,1/1/1970,12/31/1999
"BECLATE NASAL SPRAY|2|SPRAY|NASAL|2",0,TB1015_CM,"BECLATE NASAL SPRAY 2 SPRAY NASAL",40010699,RxNorm,1/1/1970,12/31/1999
"BEDAQUILINE|200|mg|ORAL|2",0,TB1015_CM,"BEDAQUILINE 200 mg ORAL",43012520,RxNorm,1/1/1970,12/31/1999
"BENELYN|10|mL|ORAL|10",0,TB1015_CM,"BENELYN 10 mL ORAL",42707499,RxNorm,1/1/1970,12/31/1999
"BENYLIN COUGH MIXTURE|5|mL|ORAL|5",0,TB1015_CM,"BENYLIN COUGH MIXTURE 5 mL ORAL",42707499,RxNorm,1/1/1970,12/31/1999
"BENYLIN|5|mL|ORAL|5",0,TB1015_CM,"BENYLIN 5 mL ORAL",42707499,RxNorm,1/1/1970,12/31/1999
"BENZATHINE PENICILLIN|2.4|MU|INTRAMUSCULAR|1.2",0,TB1015_CM,"BENZATHINE PENICILLIN 2.4 MU INTRAMUSCULAR",19127593,RxNorm,1/1/1970,12/31/1999
"BETA-NEOMYCIN|2|DROP|TOPICAL",0,TB1015_CM,"BETA-NEOMYCIN 2 DROP TOPICAL",40072308,RxNorm,1/1/1970,12/31/1999
"BETADINE OINTMENT|1|APPLICATION|TOPICAL",0,TB1015_CM,"BETADINE OINTMENT 1 APPLICATION TOPICAL",40078003,RxNorm,1/1/1970,12/31/1999
"BETAMETHASONE/NEOMYCIN|2|DROP|TOPICAL|2",0,TB1015_CM,"BETAMETHASONE/NEOMYCIN 2 DROP TOPICAL",40018154,RxNorm,1/1/1970,12/31/1999
"BETAMETHASONE|1|APPLICATION|TOPICAL",0,TB1015_CM,"BETAMETHASONE 1 APPLICATION TOPICAL",41305675,RxNorm Extension,1/1/1970,12/31/1999
"BETAPERIMIDE|4|mg|ORAL|2",0,TB1015_CM,"BETAPERIMIDE 4 mg ORAL",19046970,RxNorm,1/1/1970,12/31/1999
"BLOOD TRANSFUSION|350|mL|INTRAVENOUS",0,TB1015_CM,"BLOOD TRANSFUSION 350 mL INTRAVENOUS",4201540,SNOMED,1/1/1970,12/31/1999
"BLOOD TRANSFUSION|350|mL|INTRAVENOUS",B05A,TB1015_CM,"BLOOD TRANSFUSION 350 mL INTRAVENOUS",21601137,ATC ,1/1/1970,12/31/1999
"BORSTOL COUGH MIXTURE|5|mL|ORAL|5",0,TB1015_CM,"BORSTOL COUGH MIXTURE 5 mL ORAL",43289745,RxNorm Extension,1/1/1970,12/31/1999
"BRUFEN|2|TABLET|ORAL|2",0,TB1015_CM,"BRUFEN 2 TABLET ORAL",40054170,RxNorm,1/1/1970,12/31/1999
"BRUFEN|2|TABS|ORAL|2",0,TB1015_CM,"BRUFEN 2 TABS ORAL",40054170,RxNorm,1/1/1970,12/31/1999
"BRUFEN|200|TABLET|ORAL",0,TB1015_CM,"BRUFEN 200 TABLET ORAL",19024591,RxNorm,1/1/1970,12/31/1999
"BRUFEN|3|TABLET|TOPICAL|3",0,TB1015_CM,"BRUFEN 3 TABLET TOPICAL",40054170,RxNorm,1/1/1970,12/31/1999
"BRUFEN|400|mg|ORAL",0,TB1015_CM,"BRUFEN 400 mg ORAL",19024626,RxNorm,1/1/1970,12/31/1999
"BRUFEN|400|TABLET|ORAL",0,TB1015_CM,"BRUFEN 400 TABLET ORAL",19024626,RxNorm,1/1/1970,12/31/1999
"BUSCOPAN|10|mg|ORAL",0,TB1015_CM,"BUSCOPAN 10 mg ORAL",21162652,RxNorm Extension,1/1/1970,12/31/1999
"CALAMINE LOTION|1|APPLICATION|TOPICAL",0,TB1015_CM,"CALAMINE LOTION 1 APPLICATION TOPICAL",40018337,RxNorm,1/1/1970,12/31/1999
"CALAMINE LOTION|2|mL|TOPICAL",0,TB1015_CM,"CALAMINE LOTION 2 mL TOPICAL",40018337,RxNorm,1/1/1970,12/31/1999
"CALCIUM 500|1|TABLET|ORAL",0,TB1015_CM,"CALCIUM 500 1 TABLET ORAL",41024477,RxNorm Extension,1/1/1970,12/31/1999
"CALCIUM GLUCONATE 10%|10|mL|INTRAVENOUS",0,TB1015_CM,"CALCIUM GLUCONATE 10% 10 mL INTRAVENOUS",1537436,RxNorm,1/1/1970,12/31/1999
"CANESTEN|1|APPLICATION|VAGINAL",0,TB1015_CM,"CANESTEN 1 APPLICATION VAGINAL",19007148,RxNorm,1/1/1970,12/31/1999
"CAPS CEFALEXIN|500|mg|ORAL",0,TB1015_CM,"CAPS CEFALEXIN 500 mg ORAL",19075034,RxNorm,1/1/1970,12/31/1999
"CAPS CEPHALEXIN|500|mg|ORAL",0,TB1015_CM,"CAPS CEPHALEXIN 500 mg ORAL",19075034,RxNorm,1/1/1970,12/31/1999
"CEFIXINE|400|mg|ORAL",0,TB1015_CM,"CEFIXINE 400 mg ORAL",1796453,RxNorm,1/1/1970,12/31/1999
"CEFTRIAXONE|1|g|INTRAMUSCULAR",0,TB1015_CM,"CEFTRIAXONE 1 g INTRAMUSCULAR",46287328,RxNorm,1/1/1970,12/31/1999
"CEFTRIAXONE|1|g|INTRAVENOUS",0,TB1015_CM,"CEFTRIAXONE 1 g INTRAVENOUS",46287328,RxNorm,1/1/1970,12/31/1999
"CEFTRIAXONE|2|g|INTRAVENOUS",0,TB1015_CM,"CEFTRIAXONE 2 g INTRAVENOUS",36784714,RxNorm Extension,1/1/1970,12/31/1999
"CEFTRIAXONE|250|mg|INTRAMUSCULAR",0,TB1015_CM,"CEFTRIAXONE 250 mg INTRAMUSCULAR",19074977,RxNorm,1/1/1970,12/31/1999
"CEPROLEN|1|DROP|TOPICAL",0,TB1015_CM,"CEPROLEN 1 DROP TOPICAL",42479725,RxNorm Extension,1/1/1970,12/31/1999
"CETIRIZINE|100|mg|ORAL",0,TB1015_CM,"CETIRIZINE 100 mg ORAL",40228214,RxNorm,1/1/1970,12/31/1999
"CETRIZINE|10|mg|ORAL",0,TB1015_CM,"CETRIZINE 10 mg ORAL",40228214,RxNorm,1/1/1970,12/31/1999
"CHLOPHENIRAMINE|4|mg|ORAL",0,TB1015_CM,"CHLOPHENIRAMINE 4 mg ORAL",1193731,RxNorm,1/1/1970,12/31/1999
"CHLORAMEX|1|APPLICATION|TOPICAL",0,TB1015_CM,"CHLORAMEX 1 APPLICATION TOPICAL",40023482,RxNorm,1/1/1970,12/31/1999
"CHLORHEXADINE|10|mL|GARGLE)",0,TB1015_CM,"CHLORHEXADINE 10 mL GARGLE)",2047745,RxNorm Extension,1/1/1970,12/31/1999
"CHLOROMAX EYE OINTMENT|1|APPLICATION|TOPICAL",0,TB1015_CM,"CHLOROMAX EYE OINTMENT 1 APPLICATION TOPICAL",40023482,RxNorm,1/1/1970,12/31/1999
"CHLORPHENAMINE|1|TABLET|ORAL",0,TB1015_CM,"CHLORPHENAMINE 1 TABLET ORAL",40023993,RxNorm,1/1/1970,12/31/1999
"CHLORPHENIRAMINE MALEATE|4|mg|ORAL",0,TB1015_CM,"CHLORPHENIRAMINE MALEATE 4 mg ORAL",43012036,RxNorm,1/1/1970,12/31/1999
"CHLORPHENIRAMINE|10|mL|ORAL",0,TB1015_CM,"CHLORPHENIRAMINE 10 mL ORAL",35151775,RxNorm Extension,1/1/1970,12/31/1999
"CHLORPHENIRAMINE|4|mg|ORAL",0,TB1015_CM,"CHLORPHENIRAMINE 4 mg ORAL",1193731,RxNorm,1/1/1970,12/31/1999
"CHLOTRIMAZOLE|1|APPLICATION|TOPICAL",0,TB1015_CM,"CHLOTRIMAZOLE 1 APPLICATION TOPICAL",40026949,RxNorm,1/1/1970,12/31/1999
"CINNARIZINE|25|mg|ORAL",0,TB1015_CM,"CINNARIZINE 25 mg ORAL",19097503,RxNorm,1/1/1970,12/31/1999
"CITRASODA|5|mL|ORAL|5",0,TB1015_CM,"CITRASODA 5 mL ORAL",40078852,RxNorm,1/1/1970,12/31/1999
"CITRIZINE|10|mg|ORAL",0,TB1015_CM,"CITRIZINE 10 mg ORAL",40228214,RxNorm,1/1/1970,12/31/1999
"CITROSODA|5|mL|ORAL|5",0,TB1015_CM,"CITROSODA 5 mL ORAL",40078852,RxNorm,1/1/1970,12/31/1999
"CLAVULINATED AMOXICILLIN|1|g|ORAL",0,TB1015_CM,"CLAVULINATED AMOXICILLIN 1 g ORAL",19115197,RxNorm,1/1/1970,12/31/1999
"CLEXANE|40|mg|SUBCUTANEOUS|2",0,TB1015_CM,"CLEXANE 40 mg SUBCUTANEOUS",41190268,RxNorm Extension,1/1/1970,12/31/1999
"CLEXANE|80|mg|SUBCUTANEOUS|4",0,TB1015_CM,"CLEXANE 80 mg SUBCUTANEOUS",41190268,RxNorm Extension,1/1/1970,12/31/1999
"CLOTRIMAZOLE CREAM|1|%|TOPICAL",0,TB1015_CM,"CLOTRIMAZOLE CREAM 1 % TOPICAL",19075602,RxNorm,1/1/1970,12/31/1999
"CLOTRIMAZOLE CREAM|1|APPLICATION|TOPICAL",0,TB1015_CM,"CLOTRIMAZOLE CREAM 1 APPLICATION TOPICAL",40026931,RxNorm,1/1/1970,12/31/1999
"CLOTRIMAZOLE CREAM|1|APPLICATION|VAGINAL",0,TB1015_CM,"CLOTRIMAZOLE CREAM 1 APPLICATION VAGINAL",40026957,RxNorm,1/1/1970,12/31/1999
"CLOTRIMAZOLE CREAM|1|ONE APPLICATION ON AFFECTED AREA|TOPICAL",0,TB1015_CM,"CLOTRIMAZOLE CREAM 1 ONE APPLICATION ON AFFECTED AREA TOPICAL",40026931,RxNorm,1/1/1970,12/31/1999
"CLOTRIMAZOLE|1|APPLICATION|TOPICAL",0,TB1015_CM,"CLOTRIMAZOLE 1 APPLICATION TOPICAL",40026931,RxNorm,1/1/1970,12/31/1999
"CLOTRIMAZOLE|1|APPLICATION|VAGINAL",0,TB1015_CM,"CLOTRIMAZOLE 1 APPLICATION VAGINAL",994907,RxNorm Extension,1/1/1970,12/31/1999
"CLOTRIMAZOLE|1|PESSARY|VAGINAL",0,TB1015_CM,"CLOTRIMAZOLE 1 PESSARY VAGINAL",994907,RxNorm Extension,1/1/1970,12/31/1999
"CLOTRIMAZOLE|1|TABLET|VAGINAL",0,TB1015_CM,"CLOTRIMAZOLE 1 TABLET VAGINAL",994907,RxNorm Extension,1/1/1970,12/31/1999
"CLOXACILLIN|500|mg|ORAL",0,TB1015_CM,"CLOXACILLIN 500 mg ORAL",1800856,RxNorm,1/1/1970,12/31/1999
"CO-AMOXICCILIN|625|mg|ORAL",0,TB1015_CM,"CO-AMOXICCILIN 625 mg ORAL",1713694,RxNorm,1/1/1970,12/31/1999
"CO-AMOXICLAV(AMOXICILLIN AND CLAVULAVINIC ACID)|375|mg|ORAL",0,TB1015_CM,"CO-AMOXICLAV(AMOXICILLIN AND CLAVULAVINIC ACID) 375 mg ORAL",1713671,RxNorm,1/1/1970,12/31/1999
"CO-AMOXICLAV(AMOXYCCILINE AND CLAVULANIC ACID)|375|TABLET|ORAL",0,TB1015_CM,"CO-AMOXICLAV(AMOXYCCILINE AND CLAVULANIC ACID) 375 TABLET ORAL",1713671,RxNorm,1/1/1970,12/31/1999
"CO-TRIMOXAZOLE|2|TABLET|ORAL|2",0,TB1015_CM,"CO-TRIMOXAZOLE 2 TABLET ORAL",43136042,RxNorm,1/1/1970,12/31/1999
"COAMOXYCLAV|1000|mg|ORAL",0,TB1015_CM,"COAMOXYCLAV 1000 mg ORAL",19115197,RxNorm,1/1/1970,12/31/1999
"CODEIN PHOSPHATE|1|TABLET|ORAL",0,TB1015_CM,"CODEIN PHOSPHATE 1 TABLET ORAL",40031380,RxNorm,1/1/1970,12/31/1999
"CODEIN PO4|30|mg|ORAL",0,TB1015_CM,"CODEIN PO4 30 mg ORAL",40223099,RxNorm,1/1/1970,12/31/1999
"CODEINE PHOSPHATE|30|mg|ORAL",0,TB1015_CM,"CODEINE PHOSPHATE 30 mg ORAL",40221518,RxNorm,1/1/1970,12/31/1999
"CODEINE-CONTAINING ANALGESIC|1|TABLET|ORAL",0,TB1015_CM,"CODEINE-CONTAINING ANALGESIC 1 TABLET ORAL",40031380,RxNorm,1/1/1970,12/31/1999
"COMBIVIR|450|mg|ORAL",0,TB1015_CM,"COMBIVIR 450 mg ORAL",19022896,RxNorm,1/1/1970,12/31/1999
"COTHIMOXAZOLE|2|TABLET|ORAL|2",0,TB1015_CM,"COTHIMOXAZOLE 2 TABLET ORAL",43136042,RxNorm,1/1/1970,12/31/1999
"COTRIMAXAZOLE|960|mg|ORAL",0,TB1015_CM,"COTRIMAXAZOLE 960 mg ORAL",1836434,RxNorm,1/1/1970,12/31/1999
"COTRIMOXAZOLE|1920|mg|INTRAVENOUS|20",0,TB1015_CM,"COTRIMOXAZOLE 1920 mg INTRAVENOUS",1836471,RxNorm,1/1/1970,12/31/1999
"COTRIMOXAZOLE|1920|mg|ORAL|2",0,TB1015_CM,"COTRIMOXAZOLE 1920 mg ORAL",19020465,RxNorm,1/1/1970,12/31/1999
"COTRIMOXAZOLE|2|TABLET|ORAL|2",0,TB1015_CM,"COTRIMOXAZOLE 2 TABLET ORAL",43136042,RxNorm,1/1/1970,12/31/1999
"COTRIMOXAZOLE|960|mg|ORAL",0,TB1015_CM,"COTRIMOXAZOLE 960 mg ORAL",19020465,RxNorm,1/1/1970,12/31/1999
"COUGH LINCTUS (CHLORPHENIRAMINE)|10|mL|ORAL",0,TB1015_CM,"COUGH LINCTUS (CHLORPHENIRAMINE) 10 mL ORAL",21106376,RxNorm Extension,1/1/1970,12/31/1999
"COUGH MIXTURE (NAME UNKNOWN)|5|mL|ORAL|5",0,TB1015_CM,"COUGH MIXTURE (NAME UNKNOWN) 5 mL ORAL",42800639,RxNorm,1/1/1970,12/31/1999
"CYCLIZINE|50|mg|ORAL",0,TB1015_CM,"CYCLIZINE 50 mg ORAL",909389,RxNorm,1/1/1970,12/31/1999
"CYCLOGEL 1%|4|gtt|TOPICAL",0,TB1015_CM,"CYCLOGEL 1% 4 gtt TOPICAL",42707499,RxNorm,1/1/1970,12/31/1999
"CYCLOKAPRON|1|TABLET|ORAL",0,TB1015_CM,"CYCLOKAPRON 1 TABLET ORAL",19025510,RxNorm,1/1/1970,12/31/1999
"CYCLOKAPRON|500|mg|ORAL",0,TB1015_CM,"CYCLOKAPRON 500 mg ORAL",19025510,RxNorm,1/1/1970,12/31/1999
"CYCLOMIDRIL EYE DROP|1|DROP|TOPICAL",0,TB1015_CM,"CYCLOMIDRIL EYE DROP 1 DROP TOPICAL",40028118,RxNorm,1/1/1970,12/31/1999
"CYCLOMIDRYL|1|DROP IN EACH EYE|TOPICAL",0,TB1015_CM,"CYCLOMIDRYL 1 DROP IN EACH EYE TOPICAL",40028118,RxNorm,1/1/1970,12/31/1999
"CYCLOMYDRIL|1|DROP IN EACH EYE|TOPICAL",0,TB1015_CM,"CYCLOMYDRIL 1 DROP IN EACH EYE TOPICAL",40028118,RxNorm,1/1/1970,12/31/1999
"CYCLOMYDRIL|1|DROP|TOPICAL",0,TB1015_CM,"CYCLOMYDRIL 1 DROP TOPICAL",40028118,RxNorm,1/1/1970,12/31/1999
"CYCLOMYDRIL|1|IN EACH EYE|TOPICAL",0,TB1015_CM,"CYCLOMYDRIL 1 IN EACH EYE TOPICAL",40028118,RxNorm,1/1/1970,12/31/1999
